"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","B2","47942","59535","Town & Country Planning","1.00","Planning"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","B2","47942","59535","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Building Surveying","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Business Management and Improvement","5.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Contaminated Land","2.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Decision Support","5.00","Finance"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","EnvironmentalManagementAssessm","4.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Estate Advice","14.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Estate Management","144.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Estate Surveying","50.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Forestry","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Geospatial Analyst","3.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Heritage","2.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Information Technology","1.00","Information Technology"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Legal","4.00","Law"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Natural Environment","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Performance Management","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Project Management","8.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Quality Surveying","3.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Recreation & Access","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Safety Management","5.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Safety,Health,Environment&Fire","8.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Sustainable Development","2.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Town & Country Planning","4.00","Planning"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","Transaction Processing","1.00","Finance"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C1","35648","44268","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Quality Surveying","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Audit and Assurance","1.00","Internal Audit"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Building Surveying","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Business Management and Improvement","5.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Civilian Trainers (Civ Trainer)","2.00","Human Resources"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Contaminated Land","5.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Decision Support","6.00","Finance"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","EnvironmentalManagementAssessm","3.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Estate Advice","11.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Estate Management","197.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Estate Surveying","60.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Forestry","7.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Geospatial Analyst","7.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Government Quality Assurance","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Heritage","2.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Information Technology","3.00","Information Technology"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Internal Communications","1.00","Communications"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Legal","4.00","Law"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Natural Environment","7.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Performance Management","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Project Management","4.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Quality Surveying","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Recreation & Access","2.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Safety Management","2.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Safety,Health,Environment&Fire","3.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Security","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Sustainable Development","2.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","C2","29258","36333","Town & Country Planning","1.00","Planning"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Administrative Support","8.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Audit and Assurance","1.00","Internal Audit"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Business Management and Improvement","2.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Contaminated Land","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Decision Support","4.00","Finance"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","EnvironmentalManagementAssessm","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Estate Advice","9.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Estate Management","136.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Estate Surveying","12.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Geospatial Analyst","27.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Information Technology","1.00","Information Technology"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Safety,Health,Environment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","D","23427","29092","Sustainable Development","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E1","18370","22124","Administrative Support","40.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E1","18370","22124","Decision Support","1.00","Finance"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E1","18370","22124","Estate Advice","9.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E1","18370","22124","Estate Management","87.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E1","18370","22124","Estate Surveying","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E1","18370","22124","Geospatial Analyst","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E1","18370","22124","Information Technology","2.00","Information Technology"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E1","18370","22124","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E1","18370","22124","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E1","18370","22124","Secretarial","4.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E1","18370","22124","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E1","18370","22124","Soft Facilities Management","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E2","15623","18815","Administrative Support","14.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E2","15623","18815","Estate Management","12.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","E2","15623","18815","Soft Facilities Management","2.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","OF3","47760","57200","Site Estate Team Leader","4","Military"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","OF4","67032","77617","Site Estate Team Leader","2","Military"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","Retired Offr 2","30136","36333","Government Quality Assurance","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","Skill Zone 1","15083","16482","Estate Management","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","Skill Zone 1","15083","16482","Soft Facilities Management","2.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","Skill Zone 2","16482","18010","Administrative Support","3.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","Skill Zone 2","16482","18010","Driving","3.00","Planning"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","Skill Zone 2","16482","18010","Safety,Health,Environment&Fire","3.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","Skill Zone 3","18010","22150","Estate Management","6.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","Skill Zone 3","18010","22150","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","1.00","Planning"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00136627","Skill Zone 4","22150","24930","Estate Management","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","B1","56436","72185","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","B1","56436","72185","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","B1","56436","72185","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","B1","56436","72185","Sustainable Development","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","B2","47942","59535","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","B2","47942","59535","Energy Management","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","B2","47942","59535","Estate Advice","2.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","B2","47942","59535","Performance Management","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","B2","47942","59535","Safety,Health,Environment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","B2","47942","59535","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","B2","47942","59535","Strategic Communications","1.00","Communications"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","B2","47942","59535","Sustainable Development","2.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C1","35648","44268","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C1","35648","44268","Energy Management","2.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C1","35648","44268","Estate Advice","2.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C1","35648","44268","Media and Press","1.00","Communications"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C1","35648","44268","Performance Management","2.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C1","35648","44268","Project Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C1","35648","44268","Safety,Health,Environment&Fire","3.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C1","35648","44268","Secretariat & Private Office","4.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C1","35648","44268","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C1","35648","44268","Strategic Communications","1.00","Communications"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C1","35648","44268","Sustainable Development","4.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C1","35648","44268","Commercial Policy","6.00","Procurement"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Digital and Social Media","1.00","Communications"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Estate Advice","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Internal Communications","2.00","Communications"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Media and Press","1.00","Communications"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Performance Management","4.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Safety,Health,Environment&Fire","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Secretariat & Private Office","6.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Service HR Partner","1.00","Human Resources"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Strategic Communications","1.00","Communications"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Sustainable Development","4.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Commercial Policy","2.00","Procurement"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","C2","29258","36333","Estate Surveying","1.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","D","23427","29092","Administrative Support","2.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","D","23427","29092","Energy Management","3.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","D","23427","29092","Estate Advice","2.00","Property and asset management"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","D","23427","29092","Internal Communications","2.00","Communications"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","D","23427","29092","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","D","23427","29092","Performance Management","2.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","D","23427","29092","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","D","23427","29092","Security","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","D","23427","29092","Sustainable Development","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","D","23427","29092","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","E1","18370","22124","Administrative Support","8.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","E1","18370","22124","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","E1","18370","22124","Information Technology","1.00","Information Technology"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","E1","18370","22124","Internal Communications","2.00","Communications"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","E1","18370","22124","Secretarial","2.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","E1","18370","22124","Secretariat & Private Office","2.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","E1","18370","22124","Security","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026521","OR5-6","30013","36929","Security Officer","1","Military"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026652","B1","56436","72185","Business Management and Improvement","1.00","Operational Delivery"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026652","B1","56436","72185","Decision Support","2.00","Finance"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026652","B1","56436","72185","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026652","B1","56436","72185","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Defence Infrastructure Organisation","Defence Infrastructure Organisation","00026652","B2","47942","59535","Audit and Assurance","1.00","Internal Audit"
