"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026652","D","23427","29092","Design & Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026652","D","23427","29092","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026652","E1","18370","22124","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026652","Skill Zone 3","18010","22150","Technical [Trades]","7.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026652","Skill Zone 2","16482","18010","Technical [Trades]","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026652","Skill Zone 3","18010","22150","Engineering Civ Apprentices","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026652","Skill Zone 4","22150","24930","Technical [Trades]","99.49","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026652","Skill Zone 4","22150","24930","Estate Advice","3.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026652","Skill Zone 4","22150","24930","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00194069","OF5","81310","89408","Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00194069","OF4","67032","77617","Project Management","7.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00194069","OF3","47760","57200","Infrastructure Planner","8.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00027238","OR7-8","33223","43252","Accountant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00027238","OF2","37916","45090","Customer Liaison","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","OF5","81310","89408","Project Manager","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","OF4","67032","77617","Accommodation Planner","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","OF3","47760","57200","Customer Liaison","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","OF4","67032","77617","Accommodation Planner","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00068937","OF4","67032","77617","Project Manager","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00194069","OF2","37916","45090","Project Management","10.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00194069","OF3","47760","57200","Site Estate Team Leader","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OF3","47760","57200","Facilities Management","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OF2","37916","45090","Overseas Estate Support Functions","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OR9","38600","46753","Training Area Support (provision of Safe Place to Train)","21.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OR7-8","33223","43252","Training Area Support (provision of Safe Place to Train)","35.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OR7-8","33223","43252","Overseas Estate Support Functions","24.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OF4","67032","77617","Overseas Estate Support Functions","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OR9","38600","46753","Overseas Estate Support Functions","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OR5-6","30013","36929","Overseas Estate Support Functions","7.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OR4","26405","33182","Overseas Estate Support Functions","9.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OR4","26405","33182","Training Area Support (provision of Safe Place to Train)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OR1-3","17515","28940","Training Area Support (provision of Safe Place to Train)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OF4","67032","77617","Training Area Support (provision of Safe Place to Train)","14.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OF3","47760","57200","Overseas Estate Support Functions","7.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OF2","37916","45090","Training Area Support (provision of Safe Place to Train)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OR5-6","30013","36929","Training Area Support (provision of Safe Place to Train)","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OF5","81310","89408","Training Area Support (provision of Safe Place to Train)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OF3","47760","57200","Training Area Support (provision of Safe Place to Train)","14.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00152073","OR5-6","30013","36929","Administrative Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00190042","OF5","81310","89408","Programme Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00126455","OF5","81310","89408","Programme Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00126455","OF4","67032","77617","Programme Management","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00027238","OF3","47760","57200","Programme Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00195497","OF5","81310","89408","Strategic Planner","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00195497","OF4","67032","77617","Strategic Planner","5.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00195497","OF3","47760","57200","Strategic Planner","7.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026667","OF5","81310","89408","Strategic Planner","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026667","OF4","67032","77617","Strategic Planner","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026667","OF3","47760","57200","MA","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026667","OF3","47760","57200","Strategic Planner","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026521","OR5-6","30013","36929","Security Advisor","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00027238","OF2","37916","45090","Programme Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00194069","OR9","38600","46753","Catering","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00194069","OR9","38600","46753","Facilities Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00194069","OF3","47760","57200","Overseas Estate Support Functions","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00194069","OR9","38600","46753","Overseas Estate Support Functions","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00194069","OF4","67032","77617","Overseas Estate Support Functions","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00126455","OR7-8","33223","43252","Accountant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00194069","OR7-8","33223","43252","Accountant","1.00","Military"
