MODGPC38298,10-Aug-12,Medical Supplies and Services      , HOSPITALS,"£1,032.00",38298
MODGPC38299,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,38299
MODGPC38300,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,38300
MODGPC38301,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,38301
MODGPC38302,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,38302
MODGPC38303,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,38303
MODGPC38304,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,38304
MODGPC38305,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,38305
MODGPC38306,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,38306
MODGPC38307,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,38307
MODGPC38308,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,38308
MODGPC38309,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,38309
MODGPC38310,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,£588.00,38310
MODGPC38311,01-Aug-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",£859.20,38311
MODGPC38312,07-Aug-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",£515.40,38312
MODGPC38313,01-Aug-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,£839.49,38313
MODGPC38314,01-Aug-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,£687.38,38314
MODGPC38315,09-Aug-12,Medical Supplies and Services      , ORTHOPEDIC GOODS,£682.88,38315
MODGPC38316,09-Aug-12,Medical Supplies and Services      , ORTHOPEDIC GOODS,£682.88,38316
MODGPC38317,02-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£553.92,38317
MODGPC38318,02-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£701.95,38318
MODGPC38319,02-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£514.57,38319
MODGPC38320,08-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£777.94,38320
MODGPC38321,06-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£746.40,38321
MODGPC38322,09-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£654.00,38322
MODGPC38323,02-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£553.48,38323
MODGPC38324,02-Aug-12,Miscellaneous Industrial/Commercial, WELDING SERVICES,£619.92,38324
MODGPC38325,01-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"£1,500.00",38325
MODGPC38326,02-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"£1,086.00",38326
MODGPC38327,03-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,£528.00,38327
MODGPC38328,01-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£2,661.70",38328
MODGPC38329,07-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£1,484.69",38329
MODGPC38330,06-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£548.31,38330
MODGPC38331,10-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£2,292.00",38331
MODGPC38332,06-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,458.35",38332
MODGPC38333,07-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£2,829.41",38333
MODGPC38334,13-Aug-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£509.84,38334
MODGPC38335,03-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,097.41",38335
MODGPC38336,13-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£2,465.28",38336
MODGPC38337,08-Aug-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,"£1,077.41",38337
MODGPC38338,08-Aug-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,"£1,123.52",38338
MODGPC38339,02-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£3,441.12",38339
MODGPC38340,06-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,£748.80,38340
MODGPC38341,09-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£3,759.60",38341
MODGPC38342,08-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£7,919.88",38342
MODGPC38343,06-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,£537.00,38343
MODGPC38344,09-Aug-12,Miscellaneous Industrial/Commercial, PETROLEUM/PETROLEUM PRODUCTS,"£1,030.50",38344
MODGPC38345,02-Aug-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,£930.26,38345
MODGPC38346,03-Aug-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,£893.46,38346
MODGPC38347,07-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£558.79,38347
MODGPC38348,08-Aug-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£544.80,38348
MODGPC38349,08-Aug-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£950.00,38349
MODGPC38350,01-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£955.44,38350
MODGPC38351,06-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,800.00",38351
MODGPC38352,13-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£848.40,38352
MODGPC38353,03-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,120.00",38353
MODGPC38354,03-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£804.00,38354
MODGPC38355,01-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£768.00,38355
MODGPC38356,02-Aug-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£960.00,38356
MODGPC38357,06-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,798.56",38357
MODGPC38358,10-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£1,164.00",38358
MODGPC38359,01-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£746.56,38359
MODGPC38360,13-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,521.75",38360
MODGPC38361,08-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"£1,028.63",38361
MODGPC38362,07-Aug-12,Miscellaneous Industrial/Commercial," PAINT, VARNISHES & SUPPLIES",£810.00,38362
MODGPC38363,08-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"£1,003.20",38363
MODGPC38364,08-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£873.60,38364
MODGPC38365,08-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,792.80",38365
MODGPC38366,06-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£839.12,38366
MODGPC38367,06-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£4,613.58",38367
MODGPC38368,01-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,636.80",38368
MODGPC38369,13-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£4,763.53",38369
MODGPC38370,02-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£2,989.08",38370
MODGPC38371,01-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£4,530.00",38371
MODGPC38372,03-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£4,710.00",38372
MODGPC38373,03-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£626.71,38373
MODGPC38374,08-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,245.69",38374
MODGPC38375,02-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£6,769.02",38375
MODGPC38376,09-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£581.60,38376
MODGPC38377,09-Aug-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£689.20,38377
MODGPC38378,09-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£1,876.37",38378
MODGPC38379,09-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,257.56",38379
MODGPC38380,09-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,104.32",38380
MODGPC38381,09-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£842.88,38381
MODGPC38382,09-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£759.88,38382
MODGPC38383,07-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,585.50",38383
MODGPC38384,03-Aug-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"£1,242.54",38384
MODGPC38385,08-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£2,084.72",38385
MODGPC38386,08-Aug-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,"£3,217.92",38386
MODGPC38387,13-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£543.46,38387
MODGPC38388,08-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£586.80,38388
MODGPC38389,08-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£2,120.40",38389
MODGPC38390,13-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,458.16",38390
MODGPC38391,13-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£4,143.07",38391
MODGPC38392,10-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,£873.90,38392
MODGPC38393,01-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£3,234.30",38393
MODGPC38394,10-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"£1,738.56",38394
MODGPC38395,01-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£915.20,38395
MODGPC38396,09-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,£580.80,38396
MODGPC38397,09-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"£2,010.00",38397
MODGPC38398,02-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"£1,668.00",38398
MODGPC38399,02-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"£1,596.35",38399
MODGPC38400,09-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£3,956.00",38400
MODGPC38401,03-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£39,100.00",38401
MODGPC38402,07-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£5,750.00",38402
MODGPC38403,08-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£866.40,38403
MODGPC38404,08-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,470.00",38404
MODGPC38405,09-Aug-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,£836.81,38405
MODGPC38406,07-Aug-12,Miscellaneous Industrial/Commercial, PETROLEUM/PETROLEUM PRODUCTS,"£1,424.75",38406
MODGPC38407,13-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,754.40",38407
MODGPC38408,01-Aug-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,£818.33,38408
MODGPC38409,01-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£689.52,38409
MODGPC38410,01-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£589.68,38410
MODGPC38411,01-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£876.43,38411
MODGPC38412,07-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£4,759.80",38412
MODGPC38413,08-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,£636.00,38413
MODGPC38414,02-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£516.00,38414
MODGPC38415,07-Aug-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,"£1,120.82",38415
MODGPC38416,07-Aug-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,£601.34,38416
MODGPC38417,09-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,251.24",38417
MODGPC38418,01-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£2,431.00",38418
MODGPC38419,03-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£11,000.00",38419
MODGPC38420,03-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£5,812.00",38420
MODGPC38421,07-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£2,070.00",38421
MODGPC38422,06-Aug-12,Miscellaneous Industrial/Commercial, METAL SERVICE CENTERS,£538.80,38422
MODGPC38423,03-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,£783.17,38423
MODGPC38424,09-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,492.98",38424
MODGPC38425,13-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£535.10,38425
MODGPC38426,06-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£578.75,38426
MODGPC38427,08-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£594.58,38427
MODGPC38428,08-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£739.12,38428
MODGPC38429,02-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£3,436.75",38429
MODGPC38430,09-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£543.12,38430
MODGPC38431,08-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,046.40",38431
MODGPC38432,08-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£751.78,38432
MODGPC38433,08-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£2,318.58",38433
MODGPC38434,08-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,667.76",38434
MODGPC38435,03-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£3,728.16",38435
MODGPC38436,03-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£2,190.24",38436
MODGPC38437,08-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,717.20",38437
MODGPC38438,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£914.40,38438
MODGPC38439,09-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,174.54",38439
MODGPC38440,09-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£651.60,38440
MODGPC38441,10-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£641.66,38441
MODGPC38442,10-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£604.80,38442
MODGPC38443,08-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£672.00,38443
MODGPC38444,09-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,453.20",38444
MODGPC38445,09-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£600.00,38445
MODGPC38446,06-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£967.47,38446
MODGPC38447,01-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£764.16,38447
MODGPC38448,09-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£572.40,38448
MODGPC38449,01-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,218.48",38449
MODGPC38450,01-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£947.09,38450
MODGPC38451,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,086.62",38451
MODGPC38452,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£6,758.40",38452
MODGPC38453,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£3,547.56",38453
MODGPC38454,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£9,777.60",38454
MODGPC38455,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£4,581.67",38455
MODGPC38456,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£6,990.24",38456
MODGPC38457,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£6,857.04",38457
MODGPC38458,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£5,976.22",38458
MODGPC38459,03-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£784.15,38459
MODGPC38460,02-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,176.00",38460
MODGPC38461,02-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,230.02",38461
MODGPC38462,02-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£534.24,38462
MODGPC38463,10-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£925.09,38463
MODGPC38464,10-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,324.03",38464
MODGPC38465,10-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£596.04,38465
MODGPC38466,13-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£527.04,38466
MODGPC38467,06-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£870.00,38467
MODGPC38468,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,624.80",38468
MODGPC38469,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,939.74",38469
MODGPC38470,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,516.50",38470
MODGPC38471,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£2,022.00",38471
MODGPC38472,02-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£772.20,38472
MODGPC38473,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£2,232.00",38473
MODGPC38474,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£666.00,38474
MODGPC38475,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£918.00,38475
MODGPC38476,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,645.20",38476
MODGPC38477,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£7,706.88",38477
MODGPC38478,02-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,217.10",38478
MODGPC38479,02-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£769.80,38479
MODGPC38480,02-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£712.20,38480
MODGPC38481,02-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£631.80,38481
MODGPC38482,03-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,674.00",38482
MODGPC38483,13-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,474.20",38483
MODGPC38484,13-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,123.20",38484
MODGPC38485,13-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£702.00,38485
MODGPC38486,13-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£2,052.00",38486
MODGPC38487,02-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£756.00,38487
MODGPC38488,09-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£1,627.68",38488
MODGPC38489,06-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£976.42,38489
MODGPC38490,08-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£824.00,38490
MODGPC38491,08-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£515.00,38491
MODGPC38492,06-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£2,000.00",38492
MODGPC38493,08-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£2,000.00",38493
MODGPC38494,10-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£900.00,38494
MODGPC38495,02-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£600.00,38495
MODGPC38496,10-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£1,000.00",38496
MODGPC38497,02-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£800.00,38497
MODGPC38498,09-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,239.62",38498
MODGPC38499,09-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£2,948.40",38499
MODGPC38500,07-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£817.01,38500
MODGPC38501,09-Aug-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,£554.40,38501
MODGPC38502,09-Aug-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,"£1,614.90",38502
MODGPC38503,02-Aug-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,"£1,542.84",38503
MODGPC38504,01-Aug-12,Print and Advertising              , PHOTOFINISH LABS/DEV,"£3,295.76",38504
MODGPC38505,11-Aug-12,Print and Advertising              , PHOTOFINISH LABS/DEV,"£4,132.80",38505
MODGPC38506,06-Aug-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£536.76,38506
MODGPC38507,09-Aug-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£2,190.07",38507
MODGPC38508,01-Aug-12,Print and Advertising              , ADVERTISING SERVICES,"£2,168.40",38508
MODGPC38509,01-Aug-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,371.08",38509
MODGPC38510,06-Aug-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£3,396.00",38510
MODGPC38511,08-Aug-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£806.70,38511
MODGPC38512,01-Aug-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£528.00,38512
MODGPC38513,10-Aug-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£765.11,38513
MODGPC38514,07-Aug-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,665.54",38514
MODGPC38515,07-Aug-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£771.54,38515
MODGPC38516,08-Aug-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£782.46,38516
MODGPC38517,01-Aug-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£9,360.00",38517
MODGPC38518,10-Aug-12,Print and Advertising              , STENOGRAPHIC SERVICES,"£1,138.80",38518
MODGPC38519,02-Aug-12,Print and Advertising              , STENOGRAPHIC SERVICES,"£1,211.16",38519
MODGPC38520,13-Aug-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£2,824.80",38520
MODGPC38521,07-Aug-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£2,394.00",38521
MODGPC38522,03-Aug-12,Professional Services              , VETERINARY SERVICES,"£1,017.16",38522
MODGPC38523,02-Aug-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,956.48",38523
MODGPC38524,02-Aug-12,Professional Services              , ACCOUNTANTS/AUDITORS/BOOKPR,"£1,435.50",38524
MODGPC38525,03-Aug-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£942.00,38525
MODGPC38526,02-Aug-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£554.70,38526
MODGPC38527,03-Aug-12,Professional Services              , VETERINARY SERVICES,£819.58,38527
MODGPC38528,06-Aug-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£1,500.00",38528
MODGPC38529,07-Aug-12,Professional Services              , VETERINARY SERVICES,"£1,290.39",38529
MODGPC38530,09-Aug-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£965.40,38530
MODGPC38531,09-Aug-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£965.40,38531
MODGPC38532,02-Aug-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£2,021.30",38532
MODGPC38533,06-Aug-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£945.07,38533
MODGPC38534,13-Aug-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£602.11,38534
MODGPC38535,06-Aug-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£5,278.80",38535
