"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","Skill Zone 3","18010","22150","General Hand","1.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OF2","37916","45090","Information Superiority","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OF2 (RFA)","37916","45090","Information Superiority","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OF3 (RFA)","47760","57200","Information Superiority","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OF2","37916","45090","Information Superiority","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OF3","47760","57200","Information Superiority","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OR4","26405","33182","Information Superiority","16.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OR5-6","30013","36929","Information Superiority","11.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OR7-8","33223","43252","Information Superiority","7.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OR7-8","33223","43252","Information Superiority","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OR9","38600","46753","Information Superiority","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OF2","37916","45090","Information Superiority","15.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OF3","47760","57200","Information Superiority","29.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OF4","67032","77617","Information Superiority","9.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OF5","81310","89408","Information Superiority","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OR1-3","17265","28940","Information Superiority","20.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OR4","26405","33182","Information Superiority","21.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OR5-6","30013","36929","Information Superiority","57.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OR7-8","33223","43252","Information Superiority","51.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OR7-8","33223","43252","Information Superiority","15.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121376","OR9","38600","46753","Information Superiority","13.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OF3","47760","57200","Capability Management & Force Generation","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OF4","67032","77617","Senior Staff Outer Office","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","C1","35648","44268","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","C2","29258","36333","Administrator","2.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","E1","18370","22124","Administrative Support","2.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","E2","15623","18815","Administrative Support","3.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OF2","37916","45090","Capability Management & Force Generation","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OF3","47760","57200","Capability Management & Force Generation","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OF4","67032","77617","Capability Management & Force Generation","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OF5","81310","89408","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OR1-3","17265","28940","Capability Management & Force Generation","185.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OR4","26405","33182","Capability Management & Force Generation","46.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OR5-6","30013","36929","Capability Management & Force Generation","35.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OR7-8","33223","43252","Capability Management & Force Generation","17.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OR7-8","33223","43252","Capability Management & Force Generation","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OR9","38600","46753","Capability Management & Force Generation","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OF3","47760","57200","Capability Management & Force Generation","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OR4","26405","33182","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1618032","OR5-6","30013","36929","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OF2","37916","45090","Logistics Management","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OF3","47760","57200","Logistics Management","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OF4","67032","77617","Logistics Management","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OF5","81310","89408","Logistics Management","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OR1-3","17265","28940","Logistics Management","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OR5-6","30013","36929","Logistics Management","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OR7-8","33223","43252","Logistics Management","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OR9","38600","46753","Logistics Management","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","B1","56436","72185","Assistant Head","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","B2","47942","59535","Office Manager","2.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","C1","35648","44268","Administrator","17.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","C2","29258","36333","Administrator","9.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","D","23427","29092","Administrator","11.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","E1","18370","22124","Administrative Support","10.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","E2","15623","18815","Administrative Support","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","Retired Offr 2","30136","36333","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","Skill Zone 3","18010","22150","General Hand","2.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","Skill Zone 4","22150","24930","General Hand","2.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OF3 (RFA)","47760","57200","Logistics Management","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OF5 (RFA)","81310","89408","Logistics Management","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OF2","37916","45090","Logistics Management","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OF3","47760","57200","Logistics Management","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OF4","67032","77617","Logistics Management","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OR5-6","30013","36929","Logistics Management","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OR7-8","33223","43252","Logistics Management","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OR7-8","33223","43252","Logistics Management","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OR9","38600","46753","Logistics Management","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OF2","37916","45090","Logistics Management","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OF3","47760","57200","Logistics Management","15.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OF4","67032","77617","Logistics Management","7.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OF5","81310","89408","Logistics Management","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OR1-3","17265","28940","Logistics Management","10.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OR4","26405","33182","Logistics Management","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OR5-6","30013","36929","Logistics Management","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OR7-8","33223","43252","Logistics Management","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1128229","OR9","38600","46753","Logistics Management","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","B2","47942","59535","Office Manager","2.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","C1","35648","44268","Administrator","4.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","C2","29258","36333","Administrator","9.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","D","23427","29092","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","E1","18370","22124","Administrative Support","2.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","E2","15623","18815","Administrative Support","2.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","OF3","47760","57200","Administrative Support","3.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","OF4","67032","77617","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","OR4","26405","33182","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","OF2","37916","45090","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","OF3","47760","57200","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","OF2","37916","45090","Capability Management & Force Generation","9.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","OF3","47760","57200","Capability Management & Force Generation","35.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","OF4","67032","77617","Capability Management & Force Generation","17.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","OF5","81310","89408","Capability Management & Force Generation","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","OR7-8","33223","43252","Capability Management & Force Generation","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","OR7-8","33223","43252","Capability Management & Force Generation","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1444905","OR9","38600","46753","Capability Management & Force Generation","14.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","B2","47942","59535","Office Manager","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","C1","35648","44268","Administrator","3.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","C2","29258","36333","Administrator","10.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","D","23427","29092","Administrator","7.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","E1","18370","22124","Administrative Support","10.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","E2","15623","18815","Administrative Support","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","Skill Zone 1","15083","16482","General Hand","2.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","OF3","47760","57200","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","OF4","67032","77617","Capability Management & Force Generation","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","OF2","37916","45090","Capability Management & Force Generation","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","OF3","47760","57200","Capability Management & Force Generation","26.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","OF4","67032","77617","Capability Management & Force Generation","11.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","OF5","81310","89408","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","OR1-3","17265","28940","Capability Management & Force Generation","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","OR4","26405","33182","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","OR5-6","30013","36929","Capability Management & Force Generation","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","OR7-8","33223","43252","Capability Management & Force Generation","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1623854","OR9","38600","46753","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1119941","E1","18370","22124","Personal Secretary","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1119941","OF4","67032","77617","Senior Staff Outer Office","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121797","E1","18370","22124","Personal Secretary","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121797","Skill Zone 1","15083","16482","General Hand","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121797","OF2","37916","45090","Senior Staff Outer Office","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1121797","OF4","67032","77617","Senior Staff Outer Office","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","B1","56436","72185","Assistant Head","2.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","B2","47942","59535","Office Manager","3.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","C1","35648","44268","Administrator","6.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","C2","29258","36333","Administrator","22.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","D","23427","29092","Administrator","22.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","E1","18370","22124","Administrative Support","23.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","E2","15623","18815","Administrative Support","10.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","NHS Band 7","30460","40157","NHS/Retained Grade","13.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","NHS Band 7","30460","40157","NHS/Retained Grade","1.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","NHS Band 7","30460","40157","NHS/Retained Grade","1.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","Associate Specialist 2009","37321","80953","NHS/Retained Grade","1.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","Consultant (Med) 2003 Post-Oct-Abated","71152","95926","NHS/Retained Grade","1.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","NHS Band 7","30460","40157","NHS/Retained Grade","1.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","Consultant (Med) 2003 Post-Oct-Abated","71152","95926","NHS/Retained Grade","1.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","Skill Zone 1","15083","16482","General Hand","3.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","Skill Zone 2","16482","18010","General Hand","2.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","Skill Zone 3","18010","22150","General Hand","3.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","OF2 (RFA)","37916","45090","Medical","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","OR1-3 (RFA)","17265","28940","Medical","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","OF2","37916","45090","Medical","13.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","OF3","47760","57200","Medical","11.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","OF4","67032","77617","Medical","21.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","OF5","81310","89408","Medical","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","OR1-3","17265","28940","Medical","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","OR4","26405","33182","Medical","11.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","OR5-6","30013","36929","Medical","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","OR7-8","33223","43252","Medical","15.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1125974","OR9","38600","46753","Medical","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1116716","C1","35648","44268","Administrator","1.00","Human Resources"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1116716","C2","29258","36333","Administrator","1.00","Human Resources"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1116716","E1","18370","22124","Administrative Support","4.00","Human Resources"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1116716","OF2","37916","45090","HR Officer","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1116716","OF4","67032","77617","HR Officer","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1116716","OR4","26405","33182","HR Officer","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1116716","OR5-6","30013","36929","HR Officer","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1118213","B2","47942","59535","Office Manager","1.00","Law"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1118213","C1","35648","44268","Administrator","1.00","Law"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1118213","C2","29258","36333","Administrator","1.00","Law"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1118213","D","23427","29092","Administrator","4.00","Law"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1118213","E1","18370","22124","Administrative Support","5.00","Law"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1118213","OF2","37916","45090","Legal","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1118213","OF3","47760","57200","Legal","8.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1118213","OF4","67032","77617","Legal","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1118213","OF5","81310","89408","Legal","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1118213","OR1-3","17265","28940","Legal","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1118213","OR4","26405","33182","Legal","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1118213","OR7-8","33223","43252","Legal","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1118213","OR9","38600","46753","Legal","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","Senior Social Worker","25238","43188","NHS/Retained Grade","1.00","Human Resources"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","B2","47942","59535","Office Manager","2.00","Human Resources"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","C1","35648","44268","Administrator","11.00","Human Resources"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","C2","29258","36333","Administrator","31.00","Human Resources"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","D","23427","29092","Administrator","42.00","Human Resources"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","E1","18370","22124","Administrative Support","83.00","Human Resources"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","E2","15623","18815","Administrative Support","27.00","Human Resources"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","Prof Qualified Worker Lvl 2b","25950","28237","NHS/Retained Grade","1.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","Retired Offr 2","30136","36333","Administrator","4.00","Human Resources"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","Senior Social Worker","25238","43188","NHS/Retained Grade","38.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","JNC Lvl 3 (Youth Worker) 2-5","30219","32847","NHS/Retained Grade","2.00","Medicine"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","Skill Zone 1","15083","16482","General Hand","13.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","Skill Zone 2","16482","18010","General Hand","6.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","Skill Zone 3","18010","22150","General Hand","8.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OF2","37916","45090","HR Officer","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OF2 (RFA)","37916","45090","HR Officer","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OF3 (RFA)","47760","57200","HR Officer","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OF4 (RFA)","67032","77617","HR Officer","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OF5 (RFA)","81310","89408","HR Officer","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OR4 (RFA)","26405","33182","HR Officer","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OF2","37916","45090","HR Officer","4.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OF3","47760","57200","HR Officer","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OF4","67032","77617","HR Officer","3.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OF5","81310","89408","HR Officer","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OR1-3","17265","28940","HR Officer","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OR4","26405","33182","HR Officer","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OR5-6","30013","36929","HR Officer","11.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OR7-8","33223","43252","HR Officer","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OR7-8","33223","43252","HR Officer","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OR9","38600","46753","HR Officer","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OF2","37916","45090","HR Officer","26.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OF3","47760","57200","HR Officer","50.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OF4","67032","77617","HR Officer","25.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OR1-3","17265","28940","HR Officer","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OR1-3","17265","28940","HR Officer","34.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OR4","26405","33182","HR Officer","39.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OR5-6","30013","36929","HR Officer","50.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OR7-8","33223","43252","HR Officer","41.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OR7-8","33223","43252","HR Officer","7.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396823","OR9","38600","46753","HR Officer","26.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","C1","35648","44268","Administrator","3.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","C2","29258","36333","Administrator","4.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","D","23427","29092","Administrator","1.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","E1","18370","22124","Administrative Support","7.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","E2","15623","18815","Administrative Support","2.00","Policy"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","OR7-8","33223","43252","Capability Management & Force Generation","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","OR9","38600","46753","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","OF2","37916","45090","Capability Management & Force Generation","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","OF3","47760","57200","Capability Management & Force Generation","14.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","OF4","67032","77617","Capability Management & Force Generation","20.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","OF5","81310","89408","Capability Management & Force Generation","5.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","OR4","26405","33182","Capability Management & Force Generation","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","OR5-6","30013","36929","Capability Management & Force Generation","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","OR7-8","33223","43252","Capability Management & Force Generation","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1126447","OR9","38600","46753","Capability Management & Force Generation","11.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1396167","OF3","47760","57200","Senior Staff Outer Office","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1370293","D","23427","29092","Administrator","1.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1370293","E1","18370","22124","Administrative Support","1.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1370293","E2","15623","18815","Administrative Support","1.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1370293","Skill Zone 1","15083","16482","General Hand","1.00","Other"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1370293","OF2","37916","45090","Senior Staff Outer Office","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1370293","OF4","67032","77617","Senior Staff Outer Office","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1370293","OF5","81310","89408","Senior Staff Outer Office","2.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF4","67032","77617","Senior Staff Outer Office","6.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF5","81310","89408","Senior Staff Outer Office","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OR1-3","17265","28940","Communication and Media","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF2","37916","45090","Communication and Media","1.00","Military"
"Ministry of Defence","Navy Command TLB","Navy Command TLB","1129143","OF3","47760","57200","Communication and Media","2.00","Military"
